Date,Close,High,Low,Open,Volume,sector_XLB_ret,sector_XLC_ret,sector_XLE_ret,sector_XLF_ret,sector_XLI_ret,sector_XLK_ret,sector_XLP_ret,sector_XLRE_ret,sector_XLU_ret,sector_XLV_ret,sector_XLY_ret,MA5,EMA5,Close/MA5,MA10,EMA10,Close/MA10,MA20,EMA20,Close/MA20,MA50,EMA50,Close/MA50,MA100,EMA100,Close/MA100,MA200,EMA200,Close/MA200,RSI,MACD,MACD_signal,Momentum,Volatility_5,Range_5,Volatility_10,Range_10,Volatility_20,Range_20,Return_1d,Return_1d_future,Return_5d,Return_5d_future,Return_10d,Return_10d_future,DayOfWeek,Day,Month,Year,IsMonthStart,IsMonthEnd,Target
2024-01-22,4850.43017578125,4868.41015625,4844.0498046875,4853.419921875,4297610000,0.0029189296577070145,0.002004485992073368,0.003742230231440935,0.004745740382107622,0.007736842105263264,0.004396320852879221,-0.004857653006731133,0.004651287490225808,-0.005083764139048874,0.0043741448486309675,-0.004403001920922689,4795.2740234375,4810.622382354203,1.0115021898799041,4784.39306640625,4788.038201598724,1.0138026095386439,4764.4190673828125,4756.083913084485,1.0180528008099181,4647.630224609375,4656.088156802158,1.043635130458108,4496.687314453125,4550.606626696503,1.07866743595694,4406.903702392578,4424.43516783721,1.1006435591383297,61.428094715227076,46.341553718990326,46.18281589587934,153.18994140625,48.04280782263142,38.08203125,35.04876847087957,41.718994140625,40.07293421998827,36.255517578125,0.0021943252026270788,-0.002912864694022188,0.013921919585060616,-0.015726683868387714,0.03261275424773613,-0.01868974970055448,0,22,1,2024,0,0,1
2024-01-23,4864.60009765625,4866.47998046875,4844.3701171875,4856.7998046875,3912800000,0.003273854326307335,0.009869306811927103,0.002112599851217034,0.001574201039626244,-0.0007941489680773905,0.00402875699755767,0.010878608609808937,-0.0054014487494329355,0.001813144614514206,-0.0007139684664677626,-0.0024120398247267083,4814.998046875,4828.614954121553,1.0103015723575304,4794.499072265625,4801.9585463364565,1.0146211365012319,4770.311572265625,4766.4187878056055,1.0197656953769676,4657.266630859375,4664.2650956591815,1.0445182728905982,4500.3570166015625,4556.824319190755,1.0809364856412538,4410.774803466797,4428.814918382674,1.1028901529574247,67.91736537099224,49.53376941034912,46.85300659877329,101.06005859375,52.99816894064032,35.46005859375,42.2068334516903,37.457958984375,45.61888556956879,35.343017578125,0.002921374261968035,-0.0008112697188487061,0.02069251603902056,-0.012257965947803262,0.02121532678743665,-0.018091587020758304,1,23,1,2024,0,0,1
2024-01-24,4868.5498046875,4903.68017578125,4865.93994140625,4888.56005859375,4330030000,-0.013536525321629966,0.006207044886134883,0.0142609472839208,0.003929883136845946,-0.0061821624993683155,0.006885850107603675,-0.012279428882595367,-0.013705567294499121,-0.013655730914463371,-0.009144762376143922,-0.00379955116193742,4840.866015625,4841.926570976869,1.0057187678760668,4805.704052734375,4814.066047854828,1.013077324625799,4776.007568359375,4776.145551318166,1.0193764844388458,4667.690625,4672.276260719116,1.043031810765629,4503.893813476562,4562.99710108178,1.080964606696502,4414.592452392578,4433.190389888195,1.102831089662397,76.77763493064816,51.78538204384586,47.83948168778781,112.0498046875,35.40275908289671,37.12607421875,45.72480085162162,37.719970703125,50.417477747956084,35.421533203125,0.0008119284117831249,-0.005232838882437196,0.02729143566460901,0.00472586810959541,0.02355719640229159,-0.025327073633197972,2,24,1,2024,0,0,1
2024-01-25,4894.16015625,4898.14990234375,4869.33984375,4886.66015625,4020430000,0.01053672955546281,0.016275126950888508,0.022496651685232072,0.004958147465596419,0.009597387535170698,0.004182220883570897,0.009638385514709746,0.013634047300341123,0.01801500970570369,-0.0015140250330482052,-0.012367119916078195,4863.51005859375,4859.3377660679125,1.0063020528973907,4816.775048828125,4828.628613017587,1.0160657507642383,4781.978076171875,4787.38503750215,1.0234593463815984,4677.2690234375,4680.977589955622,1.0463713187600867,4507.758813476563,4569.554785342537,1.085719169716498,4418.517703857422,4437.777153732592,1.1076475153595822,82.59308426183952,55.002310219874744,49.272047394205195,110.7099609375,20.608184336324257,33.84404296875,52.62064999199243,37.141015625,56.91269050190037,35.54853515625,0.005260365527706368,0.0006522103521646727,0.023681580658059476,-0.0024519607475290695,0.023144374126857103,-0.02075867647805918,3,25,1,2024,0,0,0
2024-01-26,4890.97021484375,4906.68994140625,4881.47021484375,4888.91015625,3353400000,0.00036366416718802697,0.0032287308952974048,0.007413732747961976,0.003635459981019329,-0.0015843819131460268,-0.01151414280245644,0.004842418497958301,-0.00439733330374803,0.002949335545473275,0.005704655749506404,0.004564096626780145,4873.74208984375,4869.881915659858,1.0035348864758151,4827.848046875,4839.963449713253,1.0130745970784245,4787.447583007813,4797.250292487064,1.0216237629845542,4686.857431640625,4689.212594853195,1.043550030309259,4511.510815429688,4575.919447312857,1.0841091631912494,4422.42785522461,4442.28653742524,1.105946863342408,81.26188791518075,56.641420328573986,50.74592198107896,110.72998046875,18.491125644002924,27.648046875,55.64212271863147,33.77099609375,61.9094628649868,35.985009765625,-0.0006517852510764532,-0.007500098341316375,0.010570695054273438,-0.013640849008584977,0.023164103693467997,-0.026984319874977847,4,26,1,2024,0,0,1
2024-01-29,4927.93017578125,4929.31005859375,4887.39990234375,4892.9501953125,3525160000,0.00496903833024942,0.008367623025788085,-0.0014244591420584651,0.0025874525626921052,0.006523906446755268,0.009169972407250926,0.005782654897732664,0.0072744809036386915,0.006371468582602402,0.007036629593961008,0.01462016135789912,4889.24208984375,4889.231335700322,1.0079129004509442,4842.258056640625,4855.957399907434,1.0176925967469113,4794.676586914063,4809.695995657939,1.0277919868945637,4695.50203125,4698.574068615079,1.0495001690946717,4515.82181640625,4582.889956787479,1.0912587732929997,4426.6077563476565,4447.118812433758,1.1132520537232395,79.30198351567056,60.22851008591897,52.64243960204696,144.10009765625,25.294961112055905,31.1580078125,61.34309661856573,34.62001953125,69.39446731662353,37.4645263671875,0.007556774896180896,0.0006010109317167167,0.015977964261183697,-0.003010409592136609,0.03012232777982149,-0.018700251479669694,0,29,1,2024,0,0,0
2024-01-30,4924.97021484375,4931.08984375,4916.27001953125,4925.89013671875,3836130000,0.00458273458281111,-0.006766210888013879,0.010341261834173388,0.012645148313453092,0.0003503578896217885,-0.008251505310890028,0.005612404451844855,-0.009285463222700185,-0.000324649741374472,0.002281542014687332,-0.0005741916148246373,4901.31611328125,4901.144295414799,1.0048260714093513,4858.157080078125,4868.505184441309,1.0137527736679421,4802.43359375,4820.674492723255,1.0255155263892086,4703.943837890625,4707.452348859341,1.0469874608563012,4520.41671875,4589.663823283643,1.08949473494683,4430.501506347657,4451.873552756246,1.1116055841054697,80.47247182179326,62.116421016620734,54.53723588496172,158.990234375,24.998505744553928,29.7,59.96475471499403,32.580029296875,74.92168092081874,36.3835205078125,-0.0006006499345398986,0.016369385758066013,0.012410088388680851,-0.005906016826096483,0.03335940038072982,-0.005693264611559168,1,30,1,2024,0,0,0
2024-01-31,4845.64990234375,4906.75,4845.14990234375,4899.18994140625,4696120000,-0.013085251151680133,-0.02467879790183758,-0.01870618209236541,-0.012232450498736891,-0.011557761004762579,-0.020998383879865856,-0.007350871523575164,-0.0072897389678955316,-0.0021110401046999794,-0.0013514907074915206,-0.01820889958317995,4896.7361328125,4882.646164391116,0.9895672894999535,4868.80107421875,4864.349678605389,0.9952449953238818,4807.5745849609375,4823.053103163302,1.0079198599439143,4710.69203125,4712.871860760691,1.0286492664344136,4524.36181640625,4594.7328545521605,1.0710129072286934,4434.0415551757815,4455.791725388957,1.0928291586910153,59.45858449054995,56.56012777410342,54.94181426279006,106.43994140625,33.24122483321236,34.47197265625,43.763267832778745,35.7990234375,74.14011685174209,37.880517578125,-0.016105744611597972,-0.012339522070184628,-0.004703639330484344,-0.02991158354401513,0.02245942726394734,-0.030990199457684442,2,31,1,2024,0,1,1
2024-02-01,4906.18994140625,4906.97021484375,4853.52001953125,4861.10986328125,4386090000,0.01666467019183404,0.010279465310585767,-0.00011963185031504953,0.0015481060735442753,0.01700779200190783,0.012596054603731366,0.020433577281654625,0.0175713527535466,0.01903981772074914,0.012964744358649138,0.019249006901637555,4899.14208984375,4890.494090062828,1.0014385889270512,4881.32607421875,4871.956999114636,1.0050936706152087,4817.643579101563,4830.970897281678,1.0183796000785097,4718.5354296875,4720.452961962478,1.0397696519428652,4528.848813476562,4600.900321618578,1.0833194357927842,4437.815905761719,4460.273299677687,1.1055415649478453,66.30922046801004,56.391751537526034,55.231801717737255,125.25,33.442905858882476,39.4,32.225947073573685,36.622021484375,73.11675212911283,39.0740234375,0.012493688211609788,-0.010571495503845174,0.0024579876367323283,-0.01835171341146491,0.02619777732726747,-0.024561962479541788,3,1,2,2024,1,0,1
2024-02-02,4958.60986328125,4975.2900390625,4907.990234375,4916.06005859375,3974350000,-0.005862716746294128,0.040177437499579804,0.0014387817461560815,0.004121530658786066,0.006706793388676191,0.010341181528702448,-0.0032256069834076806,-0.012628842535429063,-0.018045223801697374,-0.0014767645578280808,0.017851965037221973,4912.67001953125,4913.199347802302,1.0093512984929494,4893.2060546875,4887.7120653267475,1.013366248603223,4831.140063476562,4843.126989281638,1.0263850350289696,4726.760029296875,4729.792448288705,1.0490504769752114,4533.5603125,4607.983678879225,1.0937562360446154,4441.834604492187,4465.231872449862,1.1163427513186621,70.09145721986665,59.798837979950804,56.145208970179965,118.7998046875,41.91754983772552,47.816015625,36.79442911063899,37.73203125,72.97150181517083,40.476513671875,0.01068444607751462,0.0031965227269921126,0.013829495062599007,-0.013528004330857546,0.02454637749193367,-0.009381541480110944,4,2,2,2024,0,0,0
2024-02-05,4942.81005859375,4957.18994140625,4918.08984375,4957.18994140625,4023640000,-0.025394135623864833,-0.014045774410695322,-0.002514518805444621,-0.005900476202474247,-0.005450954718447032,0.0022745361111271567,-0.006202003488531949,-0.019838114181195188,-0.020816461454363444,0.003098760062721695,-0.014098776239000133,4915.64599609375,4923.069584732785,1.005526041240884,4902.44404296875,4897.729882284384,1.0082338554547898,4843.4185546875,4852.620614930411,1.0205209404853228,4734.852431640625,4738.146080065374,1.043920614201923,4538.3694140625,4614.613904220107,1.0891158492471014,4445.7760546875,4469.983894202537,1.1117991544765715,70.42341529438303,60.52635618079694,57.02143841230336,92.3798828125,43.75954564722041,47.25400390625,36.456743370562556,39.206005859375,69.8486175554599,40.4625,-0.0031863375266721894,-0.0023050851333146216,0.0030194995224623877,-0.015737217357619904,0.01904570923910276,-0.006572132016937626,0,5,2,2024,0,0,1
2024-02-06,4954.22998046875,4957.77001953125,4934.8798828125,4950.16015625,4440880000,0.01765868786095326,-0.003052551371473311,0.003240976851366595,0.002064538838554064,0.008960567847469791,-0.004588016580862164,0.0023065673928397423,0.015179586726485672,0.0036538588639862812,0.010882480528672467,0.0060634310968574745,4921.49794921875,4933.456383311441,1.0066508269611685,4911.40703125,4908.002627408814,1.0087190796743741,4852.953051757812,4862.297697362633,1.0208691342427583,4742.80462890625,4746.619958512565,1.0445781279443629,4543.237314453125,4621.3389750369115,1.0904625133070112,4449.898254394531,4474.802263220112,1.1133355634763473,75.74719673325436,61.31758094720499,57.88066691928369,89.6298828125,47.143788983998355,48.86806640625,37.13057256541902,39.284033203125,71.36939497811859,38.37099609375,0.0023104108269635937,-0.008174091531643168,0.005941105092739818,0.00021401619780259118,0.01842492312074806,-0.005534109217477767,1,6,2,2024,0,0,1
2024-02-07,4995.06005859375,4999.89013671875,4969.0498046875,4973.0498046875,4895590000,0.00800875458223027,0.00510329609994753,0.0020339903469761555,0.007468382451435884,0.006639067784112607,0.013232861057142609,-0.0009475966405692038,-0.0005245421427552133,0.0006619376854100079,0.0027085319248632,0.01120071957357105,4951.37998046875,4953.990941738877,1.0088217988312957,4924.058056640625,4923.83125126062,1.0144194079631883,4864.8810546875,4874.941731765596,1.0267589284183665,4751.519033203125,4756.362707535357,1.051255403522281,4548.1369140625,4628.739392533087,1.098265103486528,4454.205954589844,4479.978957701443,1.1214254817846,75.69481554399287,64.49581078900974,59.2036956932289,126.51025390625,31.95280160599547,42.71611328125,42.122463592776896,38.59404296875,74.2768241009586,38.1570068359375,0.008241457963390042,-0.0005702578812237791,0.03083387352803446,-0.0011118738203367284,0.02598520277731242,-0.0180792585156202,2,7,2,2024,0,0,1
2024-02-08,4997.91015625,5000.39990234375,4987.08984375,4995.16015625,4341860000,-0.0013241555480295597,0.003808261510335864,0.010268843355276669,-0.003834448395974799,0.00017117328868399007,0.00313039267380133,-0.00027085832941220467,0.0055118160044764775,-0.007110938894582364,-0.0017314307953218977,0.004385653770081932,4969.7240234375,4968.630679909252,1.0056715690206484,4934.433056640625,4937.300143076871,1.0128641120227477,4875.604052734375,4886.653010287921,1.0250853232118045,4760.4686328125,4765.835156504559,1.049877762412063,4553.612817382813,4636.049704685897,1.0975702934538354,4458.5103051757815,4485.132501965607,1.1209820801463757,71.91937080197295,66.47824012723049,60.65860458002922,103.75,25.121326534716733,34.6880859375,46.49081076593675,37.04404296875,77.32024608344231,37.092529296875,0.0005705832608251526,-0.005709555309016068,0.01869479493031223,-0.006326348400870763,0.021198734141854247,-0.017860723928219358,3,8,2,2024,0,0,1
2024-02-09,5026.60986328125,5030.06005859375,5000.33984375,5004.169921875,3912990000,0.002169742426171295,0.0011380355021266553,-0.015364874861703015,0.0028228667733298796,0.001541573134614449,0.013458227639706166,-0.009215391149061669,0.002610342719307379,0.0038306795540437033,-0.0007632953652079166,0.007109544938735501,4983.3240234375,4987.9570743665845,1.0086861379352754,4947.997021484375,4953.538274023122,1.0158878110588052,4887.922534179687,4899.9822343825235,1.0283734711693497,4769.90302734375,4776.0616155938405,1.0538180408419024,4559.343618164063,4643.783569212538,1.1024854198871161,4463.285205078125,4490.520336406559,1.1262130095478102,73.2599037154888,69.56327404283365,62.439538472590115,135.6396484375,34.32199879889521,27.17216796875,51.87623413647735,37.494091796875,80.8714333462766,35.6325439453125,0.0057423415255595245,0.0009498549694264558,0.013713520900997533,0.004203325455715445,0.027732667033187663,-0.008466253024229431,4,9,2,2024,0,0,0
2024-02-12,5021.83984375,5048.39013671875,5016.830078125,5026.830078125,3805740000,0.007938434205650102,0.0031576710351728376,0.011043393714497585,0.004605685431966489,0.001453692943189644,-0.007602008646973357,0.007112388859968899,-0.0031243409643130216,0.011614494303178402,0.0013192073145686933,-0.0008336484099907837,4999.12998046875,4999.251330827723,1.0045427631147772,4957.38798828125,4965.95674124619,1.0130011723151602,4899.823022460938,4911.5877209889495,1.0249022915174146,4779.32822265625,4785.699977482317,1.0507417799732046,4565.122514648438,4651.269832074666,1.1000449227016493,4468.114454345703,4495.807097673658,1.1239282017195735,71.28774787900582,70.80706516461305,64.1130438109947,93.90966796875,28.744321547137996,25.66416015625,56.162932164197194,36.45908203125,82.2479434606286,35.53955078125,-0.0009489536011326738,0.0138638332538783,0.015988837163355196,0.009311624397782658,0.019056614971997288,-0.01109459099146326,0,12,2,2024,0,0,0
2024-02-13,4953.169921875,4971.2998046875,4920.31005859375,4967.93994140625,4302190000,-0.014081078232046629,-0.014102171512046513,-0.010091661671704166,-0.01349954635608408,-0.010245993654293128,-0.016968929120596332,-0.010729383346369414,-0.018281411608070175,-0.016565678081172153,-0.009292402816128864,-0.019916508622777385,4998.91796875,4983.890861176816,0.990848410163762,4960.207958984375,4963.6318649968825,0.9985811003958761,4909.18251953125,4915.547930597145,1.0089602295634243,4787.035625,4792.26742628203,1.0347050471083552,4570.632211914062,4657.248051674672,1.0836947039763545,4472.203553466797,4500.357971546308,1.1075457238603024,59.74796212007011,65.49668478094009,64.38977200498377,28.19970703125,29.15920234641872,31.28408203125,55.05132175769081,40.07607421875,76.67761903125346,36.3280517578125,-0.013674255653625456,-0.009488862221189387,-0.00021397040467019401,-0.005746895486559156,0.005725863467408665,-0.02299711409217564,1,13,2,2024,0,0,1
